what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049182609
error,log,,,"Unhandled event loop exception",1400049182689
error,log,,,"Unhandled event loop exception",1400049182699
error,log,,,"Unhandled event loop exception",1400049182699
error,log,,,"Unhandled event loop exception",1400049182699
error,log,,,"Unhandled event loop exception",1400049182709
error,log,,,"Unhandled event loop exception",1400049182709
error,log,,,"Unhandled event loop exception",1400049182709
error,log,,,"Unhandled event loop exception",1400049182719
error,log,,,"Unhandled event loop exception",1400049182719
error,log,,,"Unhandled event loop exception",1400049182719
error,log,,,"Unhandled event loop exception",1400049182729
error,log,,,"Unhandled event loop exception",1400049182739
error,log,,,"Unhandled event loop exception",1400049182749
error,log,,,"Unhandled event loop exception",1400049182799
error,log,,,"Unhandled event loop exception",1400049182799
error,log,,,"Unhandled event loop exception",1400049182799
error,log,,,"Unhandled event loop exception",1400049182799
error,log,,,"Unhandled event loop exception",1400049182809
error,log,,,"Unhandled event loop exception",1400049182809
error,log,,,"Unhandled event loop exception",1400049182809
error,log,,,"Unhandled event loop exception",1400049182819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049187309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049190425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049191267
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400049197315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049207912
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400049207932
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400049220384
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400049222708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049226360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049226490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049227270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049230448
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400049292232
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400049359952
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400049369808
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400049375397
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400049429515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400049433367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049437907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049710815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049716343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049888221
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400049890437
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400049890740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1400049892627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400049893634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400049900615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050573939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050579931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050680503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050683405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050692921
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400050694003
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400050696007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050700821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050702183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050704003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050708816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050912231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050915875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050917297
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1400050918249
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400050918689
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1400050920809
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1400050920810
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1400050920810
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1400050920811
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1400050920812
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1400050920812
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1400050920812
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1400050920812
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1400050920812
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1400050920813
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1400050920815
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1400050920815
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1400050920816
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1400050920817
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1400050920817
