what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388399053673
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1388399055923
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388399059595
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1388399081850
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388399110980
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388399114710
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388399114860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399175920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399176070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399176450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399204578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1388399236493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399355503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399380857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399397047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399419467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399428107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399435547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399489477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388399502417
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1388399514547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388399515877
