what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1388390280088
java.specification.name,sysinfo,,,"Java Platform API Specification",1388390280088
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388390280088
java.specification.version,sysinfo,,,"1.6",1388390280088
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1388390280088
java.version,sysinfo,,,"1.6.0_23",1388390280088
java.vm.info,sysinfo,,,"mixed mode",1388390280088
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1388390280088
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1388390280088
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388390280088
java.vm.specification.version,sysinfo,,,"1.0",1388390280088
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1388390280088
java.vm.version,sysinfo,,,"19.0-b09",1388390280088
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1388390280248
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1388390280308
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1388390280338
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1388390284678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1388390293498
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1388390295318
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1388390315428
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1388390315428
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1388390315428
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1388390315428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390328728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390335578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1388390340638
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1388390342428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390343078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390355448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390419288
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1388390441588
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1388390441598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390442358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390445298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390625640
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1388390628480
error,log,,,"Unable to validate connection settings.",1388390645930
error,log,,,"Unable to validate connection settings.",1388390645940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390645990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390649710
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1388390665690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390666020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390666150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390666200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388390675820
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1388390688670
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1388390689210
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1388390689250
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1388390839457
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388390850849
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1388390865304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388390962996
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1388390977592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388391022252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388391027602
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388391054547
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1388391069102
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388391132894
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388391137524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388391137664
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388391314624
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388391315564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388391315694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1388391333404
