what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388387533217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388387533287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388387533747
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388387533937
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388387534007
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388387538797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388387544607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388387573632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388387576582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388387642160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388387663170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388085973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388087743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388090363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388099954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388100044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388388109834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388116464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388131204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388136494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388141684
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1388388149714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388388151804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388160064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388162714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388388168024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388192094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388195674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388258654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388267504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388269154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388270444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388388310574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388388314014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388388319984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388388344784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388388351264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1388388352964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388388380914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388388385394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388388395104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388388403334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1388388418484
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1388388437754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1388388453844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388484204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388484334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388388487214
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388388490734
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388388493744
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388388496814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388388497754
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1388388500434
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388388500864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1388388520294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388530284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388388531654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388388531684
