what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1388395070401
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1388395070401
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1388395070401
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1388395070411
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1388395070411
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1388395070411
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1388395070411
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1388395070411
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1388395070411
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1388395070411
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1388395070411
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1388395070411
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1388395070411
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1388395070411
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1388395070411
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1388395070421
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1388395070421
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1388395070421
os,sysinfo,,,"win32",1388395070421
arch,sysinfo,,,"x86",1388395070421
ws,sysinfo,,,"win32",1388395070421
locale,sysinfo,,,"zh_CN",1388395070421
processors,sysinfo,,,"2",1388395070421
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1388395070421
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1388395070421
java.specification.name,sysinfo,,,"Java Platform API Specification",1388395070421
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388395070421
java.specification.version,sysinfo,,,"1.6",1388395070421
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1388395070421
java.version,sysinfo,,,"1.6.0_23",1388395070421
java.vm.info,sysinfo,,,"mixed mode",1388395070421
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1388395070421
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1388395070421
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388395070421
java.vm.specification.version,sysinfo,,,"1.0",1388395070421
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1388395070421
java.vm.version,sysinfo,,,"19.0-b09",1388395070421
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1388395070441
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1388395070631
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388395075521
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1388395075661
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1388395075721
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388395078461
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1388395078541
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1388395078551
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1388395078551
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1388395078551
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388395079641
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1388395082671
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1388395098261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388395102481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388395164971
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1388395165951
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1388395165951
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1388395169271
